LipidIon,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15
PE(20:1e_18:1),28200000,32900000,25100000,21300000,22400000,7775358.527,7203083.073,8569955.867,7742192.651,6740579.413,9156952.825,8764045.232,9729296.205,11700000,10700000,11300000,16000000,19200000,11700000,19600000
PE(20:0p_18:2),38900000,32400000,47000000,29300000,20400000,18500000,33900000,22900000,19900000,17400000,20900000,22200000,18300000,29500000,21500000,21900000,17500000,25500000,14900000,21500000
PE(38:3),1770000000,1920000000,2250000000,2460000000,2640000000,1990000000,1920000000,2000000000,2260000000,1990000000,1910000000,2230000000,1750000000,1900000000,2220000000,2320000000,2160000000,2220000000,2170000000,2400000000
PE(20:1p_18:2),189000000,162000000,186000000,166000000,131000000,113000000,164000000,126000000,127000000,114000000,70400000,87600000,83600000,74900000,87000000,95700000,116000000,92800000,87000000,92100000
PE(16:0p_22:4),1590000000,1390000000,1230000000,1340000000,970000000,579000000,635000000,645000000,594000000,481000000,452000000,482000000,462000000,432000000,550000000,551000000,564000000,551000000,611000000,581000000
PE(18:0p_20:4),3590000000,3730000000,3470000000,3520000000,3030000000,2530000000,2820000000,2940000000,2470000000,2340000000,1910000000,2150000000,2120000000,1740000000,2070000000,2220000000,2460000000,2320000000,2350000000,2470000000
PE(20:3_18:2),3350000000,3460000000,3380000000,3610000000,3810000000,4660000000,4010000000,3960000000,4030000000,3160000000,3260000000,3890000000,3320000000,3330000000,3420000000,3930000000,3710000000,3450000000,4480000000,4410000000
PE(16:1e_22:4),754000000,629000000,600000000,651000000,478000000,331000000,334000000,326000000,335000000,280000000,259000000,260000000,290000000,261000000,323000000,314000000,325000000,351000000,340000000,334000000
PE(18:1p_20:4),1360000000,1240000000,985000000,1080000000,801000000,879000000,925000000,813000000,864000000,831000000,608000000,610000000,797000000,687000000,680000000,626000000,640000000,714000000,655000000,676000000
PE(38:6),62600000,53200000,83100000,58500000,54500000,49500000,45700000,41500000,49700000,47100000,74500000,60600000,44200000,67000000,42800000,52600000,61700000,64000000,67500000,61500000
PE(18:2e_20:4),1110000000,1060000000,798000000,862000000,711000000,679000000,754000000,684000000,692000000,698000000,441000000,465000000,586000000,479000000,537000000,544000000,560000000,625000000,603000000,587000000
PE(16:0p_22:6),4140000000,3820000000,3710000000,4050000000,3180000000,1800000000,2420000000,2260000000,2050000000,1730000000,1780000000,1900000000,1710000000,1780000000,2130000000,2520000000,2040000000,2350000000,2240000000,2330000000
PE(20:5_18:2),16100000,21600000,14200000,11200000,24400000,74200000,42200000,39200000,49700000,34000000,22500000,20700000,16600000,10400000,15200000,7915577.489,19400000,12000000,18400000,14500000
PE(18:3_20:4),47600000,57700000,47100000,48200000,58800000,362000000,258000000,281000000,249000000,255000000,157000000,133000000,180000000,138000000,120000000,82900000,123000000,103000000,114000000,97400000
PE(38:7e),4140000000,3820000000,3710000000,4050000000,3180000000,1800000000,2420000000,2260000000,2050000000,1730000000,1780000000,1900000000,1710000000,1780000000,2130000000,2520000000,2040000000,2350000000,2240000000,2330000000
PE(18:1_22:0),32400000,45100000,36400000,25600000,20400000,60000000,59400000,58400000,61700000,40100000,33400000,46800000,25100000,34300000,26900000,26300000,25600000,24200000,35100000,21100000
PE(18:1_22:1),109000000,154000000,109000000,81500000,97700000,160000000,76200000,128000000,130000000,125000000,105000000,53900000,115000000,126000000,92600000,68400000,57600000,18200000,115000000,75500000
PE(20:0_20:2),17800000,19200000,20500000,10000000,10400000,66600000,57100000,56600000,67400000,42600000,68100000,68800000,24600000,41900000,47300000,39200000,19700000,26800000,69300000,34600000
PE(40:3),162000000,211000000,241000000,307000000,420000000,164000000,137000000,162000000,159000000,271000000,320000000,482000000,245000000,331000000,445000000,472000000,478000000,450000000,330000000,335000000
PE(20:0_20:3),293000000,325000000,344000000,241000000,295000000,761000000,847000000,598000000,678000000,450000000,739000000,935000000,360000000,600000000,488000000,670000000,368000000,485000000,666000000,457000000
PE(20:1_20:3),96900000,91300000,106000000,115000000,129000000,83400000,81100000,70800000,109000000,66700000,150000000,172000000,137000000,149000000,132000000,149000000,124000000,137000000,145000000,155000000
PE(18:0e_22:4),34100000,30400000,41000000,39200000,29600000,32700000,31100000,27800000,26100000,25900000,23300000,28700000,27800000,22700000,28500000,22700000,28100000,24700000,26000000,22600000
PE(40:4e),5295356.881,1905438.279,4471207.724,4140332.378,337542.1944,3970876.185,7393993.023,3851322.704,5806382.142,3523126.938,3858165.684,3980550.811,5326596.484,4800539.49,3529287.164,1404425.416,3084479.1,4988461.838,2372457.465,2848178.945
PE(18:0p_22:4),790000000,823000000,705000000,647000000,472000000,471000000,475000000,561000000,467000000,370000000,330000000,349000000,344000000,308000000,414000000,369000000,394000000,396000000,409000000,362000000
PE(20:0p_20:4),267000000,328000000,215000000,253000000,215000000,229000000,195000000,286000000,235000000,209000000,185000000,159000000,164000000,170000000,224000000,177000000,191000000,111000000,224000000,181000000
PE(18:1e_22:4),251000000,215000000,226000000,228000000,171000000,161000000,190000000,153000000,148000000,131000000,108000000,138000000,137000000,103000000,129000000,128000000,142000000,129000000,135000000,135000000
PE(40:5e),790000000,823000000,705000000,647000000,472000000,471000000,475000000,561000000,467000000,370000000,330000000,349000000,344000000,308000000,414000000,369000000,394000000,396000000,409000000,362000000
PE(20:1e_20:4),95100000,92800000,94700000,95100000,80800000,86500000,124000000,101000000,83300000,82100000,74000000,90100000,77500000,65600000,81700000,69400000,76300000,84800000,72100000,70900000
PE(18:0p_22:5),636000000,590000000,570000000,573000000,468000000,447000000,471000000,410000000,404000000,326000000,286000000,312000000,308000000,251000000,266000000,309000000,343000000,347000000,320000000,314000000
PE(20:3_20:3),117000000,136000000,104000000,95300000,118000000,282000000,243000000,268000000,246000000,208000000,211000000,195000000,198000000,184000000,199000000,96600000,121000000,98700000,145000000,115000000
PE(18:1_22:5),145000000,165000000,103000000,274000000,232000000,195000000,158000000,155000000,224000000,157000000,153000000,166000000,131000000,128000000,302000000,276000000,279000000,352000000,127000000,245000000
PE(18:0e_22:6),136000000,80300000,128000000,128000000,87200000,155000000,155000000,177000000,128000000,120000000,126000000,133000000,144000000,145000000,106000000,140000000,149000000,111000000,137000000,83200000
PE(18:1e_22:5),298000000,252000000,233000000,275000000,238000000,228000000,232000000,201000000,215000000,175000000,196000000,224000000,207000000,185000000,205000000,204000000,233000000,212000000,231000000,217000000
PE(40:6e),636000000,590000000,570000000,573000000,472000000,447000000,471000000,410000000,404000000,326000000,286000000,312000000,308000000,251000000,268000000,309000000,343000000,347000000,320000000,314000000
PE(18:0p_22:6),2750000000,2540000000,2580000000,2730000000,2500000000,1740000000,1890000000,1900000000,1720000000,1420000000,1470000000,1450000000,1270000000,1220000000,1460000000,1640000000,1520000000,1030000000,1770000000,1530000000
PE(40:7),195000000,178000000,222000000,202000000,311000000,301000000,372000000,274000000,324000000,261000000,354000000,357000000,301000000,234000000,335000000,283000000,286000000,291000000,367000000,322000000
PE(18:2e_22:5),546000000,508000000,480000000,540000000,524000000,384000000,361000000,409000000,401000000,357000000,253000000,186000000,196000000,166000000,230000000,268000000,251000000,256000000,239000000,308000000
PE(40:7e),54700000,58200000,52800000,64900000,41900000,23100000,37900000,39500000,36400000,24600000,30100000,27100000,29300000,32600000,33600000,49700000,35600000,11500000,47100000,22900000
PE(18:1p_22:6),2380000000,2550000000,2010000000,2380000000,1890000000,984000000,1140000000,1030000000,1210000000,1000000000,907000000,1010000000,949000000,926000000,938000000,1060000000,1140000000,1280000000,1060000000,1170000000
PE(40:8),18500000,29600000,15400000,27000000,33300000,90500000,59700000,70400000,68800000,61600000,43900000,33400000,31700000,27800000,29600000,11900000,24400000,15900000,21900000,22400000
PE(18:3e_22:5),16000000,14200000,3294393.163,13900000,16400000,18600000,6156237.745,17600000,15900000,12100000,18500000,13800000,13300000,9968197.015,17100000,17400000,14400000,15600000,8335734.272,8463032.813
PE(18:2e_22:6),813000000,789000000,658000000,779000000,715000000,434000000,428000000,411000000,452000000,436000000,377000000,392000000,408000000,391000000,436000000,418000000,521000000,482000000,432000000,453000000
PE(40:9),15200000,18600000,13300000,18000000,22300000,50400000,52400000,53000000,56600000,32600000,27400000,35800000,31600000,29500000,35100000,23300000,18900000,26300000,26000000,24300000
PE(18:3e_22:6),20300000,27000000,10700000,24500000,34600000,34700000,28600000,39400000,33300000,33100000,62200000,58600000,79900000,61200000,73900000,24800000,37100000,38200000,29500000,38400000
PE(20:5_22:6),4729151.966,7260333.038,5935906.818,7766295.236,11100000,28000000,21800000,21100000,21700000,20300000,13100000,9489092.04,8881100.522,9764565.645,9634491.03,4459911.805,8683162.38,6873081.706,7521849.785,10300000
PE(22:0_20:3),5206597.967,753298.667,6252211.459,5312841.506,4777258.944,20200000,21800000,11900000,9549502.983,150659.7334,3238660.302,16500000,5720243.261,7561404.693,4516094.518,8464727.98,5327391.676,6318828.784,8600881.772,5087015.613
PE(20:1_22:5),215000000,272000000,177000000,212000000,430000000,179000000,203000000,65800000,105000000,164000000,243000000,342000000,212000000,245000000,300000000,412000000,377000000,355000000,381000000,367000000
PE(20:0p_22:6),479000000,638000000,492000000,449000000,361000000,430000000,491000000,501000000,438000000,382000000,368000000,372000000,289000000,298000000,381000000,328000000,317000000,350000000,391000000,279000000
PE(20:1e_22:6),156000000,156000000,164000000,182000000,128000000,141000000,186000000,140000000,135000000,137000000,111000000,135000000,103000000,81200000,116000000,143000000,136000000,128000000,123000000,115000000
PE(20:2e_22:6),22900000,20800000,24300000,26900000,18600000,15400000,13700000,13800000,18100000,14700000,13000000,9787055.265,15100000,13100000,13300000,15600000,13200000,12900000,14300000,11000000
PE(20:3_22:6),117000000,123000000,96300000,89800000,105000000,272000000,210000000,259000000,223000000,186000000,208000000,177000000,183000000,151000000,183000000,98400000,113000000,92000000,125000000,108000000
PE(22:5_22:6),66400000,64900000,55900000,68900000,86500000,57000000,62300000,98700000,38000000,28300000,64000000,87500000,59300000,29000000,30700000,28700000,81600000,41800000,57000000,62700000
PE(44:3e),459000000,392000000,670000000,496000000,585000000,478000000,415000000,482000000,586000000,440000000,187000000,875000000,1710000000,77800000,1150000000,502000000,717000000,482000000,531000000,98800000
PE(24:1_20:4),26000000,15900000,25300000,23100000,22400000,26800000,23100000,24400000,36500000,28400000,27200000,28000000,22800000,30500000,30100000,24600000,33400000,27900000,27600000,21100000
PE(46:0),615000000,661000000,581000000,592000000,512000000,549000000,497000000,573000000,521000000,494000000,405000000,310000000,249000000,328000000,371000000,522000000,475000000,350000000,452000000,469000000
PG(16:0_16:1),12000000,13100000,12500000,15000000,13400000,29000000,14000000,29000000,25500000,23600000,48600000,41000000,86100000,78500000,77200000,16900000,27900000,31400000,20400000,24100000
PG(32:1),296307.3482,4550322.179,1481536.741,5218144.989,8393449.903,2041674.567,4425799.645,4198008.878,296307.3482,296307.3482,296307.3482,1997649.399,6843340.619,2977072.525,2479001.472,1791688.648,2529701.081,1764294.366,1684959.945,2219906.525
PG(14:0_18:2),1385796.313,2630317.999,3520158.728,3361254.485,4607836.234,4026212.715,2978989.505,3586220.121,3503023.138,2844875.028,3839243.456,3623384.498,7952935.731,5128586.335,5016149.03,2570254.863,4336895.34,2488852.644,1678086.015,3697884.123
PG(16:0_18:3),22100000,22800000,18900000,16700000,11800000,19600000,12700000,33200000,17800000,16700000,25900000,45700000,62500000,62000000,44200000,16800000,28700000,18700000,19700000,22100000
PG(36:1),198000000,203000000,179000000,167000000,200000000,129000000,124000000,146000000,141000000,130000000,72700000,81500000,65800000,54300000,78900000,74300000,72300000,123000000,71200000,68500000
PG(16:0_20:1),912000000,899000000,877000000,1020000000,972000000,590000000,602000000,532000000,538000000,462000000,580000000,596000000,447000000,470000000,565000000,545000000,595000000,661000000,612000000,608000000
PG(16:0_20:3),34600000,33400000,25000000,30400000,36200000,53000000,33800000,42500000,48600000,38800000,40700000,51900000,32400000,33900000,41000000,43300000,41400000,41000000,47200000,46800000
PG(16:0_20:4),44800000,51700000,32000000,33500000,22800000,13100000,11400000,14300000,15900000,15800000,11700000,12400000,12300000,13800000,15800000,15500000,15000000,17100000,16100000,9006432.829
PG(18:3_18:2),34000000,31200000,22400000,21100000,22800000,31500000,18600000,29600000,43000000,50700000,44900000,51800000,46600000,50800000,50500000,42300000,72200000,50700000,46500000,32800000
PG(16:0_20:5),2841206.572,3837258.058,3240954.203,5125127.009,6261640.683,4212539.081,651008.4696,3736731.781,2033892.843,130201.6939,4101143.169,2477474.762,4079937.229,3142466.691,5488191.87,753771.278,6627420.21,3525386.793,893490.083,4151808.819
PG(18:0_20:1),13400000,15000000,13600000,10100000,14400000,10100000,11900000,12100000,9771896.199,5497234.499,12700000,11600000,5422110.408,2634108.984,6112335.117,14800000,5845356.874,24700000,14600000,8109509.632
PG(38:2),7149204.9,19700000,29500000,34300000,29900000,197674.4482,988372.2408,1202356.842,1866301.655,197674.4482,19400000,29300000,42800000,32000000,34800000,26600000,34100000,24400000,33600000,31700000
PG(18:0_20:2),85200000,125000000,146000000,208000000,166000000,36200000,31700000,40900000,34400000,26500000,161000000,201000000,247000000,306000000,307000000,216000000,255000000,241000000,256000000,229000000
PG(20:1_18:2),37700000,84100000,109000000,162000000,137000000,1556245.58,269284.9696,1346424.848,2558488.764,269284.9696,107000000,124000000,193000000,162000000,199000000,163000000,178000000,157000000,169000000,173000000
PG(18:1_20:3),172000000,163000000,120000000,95800000,82800000,108000000,92400000,84200000,93000000,98300000,74800000,68000000,61200000,58800000,91600000,79400000,70900000,78300000,88700000,77700000
PG(18:0_20:4),137000000,151000000,135000000,178000000,188000000,108000000,106000000,136000000,113000000,108000000,162000000,123000000,129000000,108000000,131000000,102000000,136000000,122000000,115000000,146000000
